m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.00034 2.5e-07 0.5 0.1334 0.5 422.224268421053 365.168947368421 397.875 421.105263157895 444.996052631579 482.482894736842 309.854757894737 254.170526315789 283.919736842106 307.213157894737 335.464473684211 371.321842105263
0.0017 2.5e-07 0.01 0 0.001 539.895326315789 492.001578947369 521.218421052632 539.610526315789 559.603947368421 587.257368421053 431.896136842105 382.243157894737 411.210526315789 432.1 451.690789473684 483.21947368421
0.0017 2.5e-07 0.01 0 0.01 537.507942105263 489.576315789474 517.823684210526 537.981578947368 556.290789473685 583.824473684211 432.615284210526 381.382894736843 412.181578947369 431.236842105263 453.301315789474 484.406578947368
0.0017 2.5e-07 0.01 0 0.1 540.018210526316 491.237368421053 521.436842105264 541.523684210526 558.681578947369 586.749473684211 433.060989473684 384.136842105263 412.203947368421 434.278947368421 453.653947368421 481.417894736842
0.0017 2.5e-07 0.01 0 0.5 540.036815789474 493.906052631578 520.989473684211 540.097368421053 559.825 586.077631578947 432.349926315789 378.373947368421 411.739473684211 432.923684210527 452.955263157895 482.011052631578
0.0017 2.5e-07 0.5 0 0.001 539.895326315789 492.001578947369 521.218421052632 539.610526315789 559.603947368421 587.257368421053 431.896136842105 382.243157894737 411.210526315789 432.1 451.690789473684 483.21947368421
0.0017 2.5e-07 0.5 0 0.01 537.507942105263 489.576315789474 517.823684210526 537.981578947368 556.290789473685 583.824473684211 432.615284210526 381.382894736843 412.181578947369 431.236842105263 453.301315789474 484.406578947368
0.0017 2.5e-07 0.5 0 0.1 540.018210526316 491.237368421053 521.436842105264 541.523684210526 558.681578947369 586.749473684211 433.060989473684 384.136842105263 412.203947368421 434.278947368421 453.653947368421 481.417894736842
0.0017 2.5e-07 0.5 0 0.5 540.036815789474 493.906052631578 520.989473684211 540.097368421053 559.825 586.077631578947 432.349926315789 378.373947368421 411.739473684211 432.923684210527 452.955263157895 482.011052631578
0.0017 2.5e-07 0.01 0.0067 0.001 539.986563157895 492.001578947369 521.386842105263 539.955263157894 559.648684210526 587.372368421053 431.847610526316 382.742368421053 410.856578947368 432.197368421052 452.01052631579 482.536315789473
0.0017 2.5e-07 0.01 0.0067 0.01 537.594152631579 488.726315789474 519.168421052632 537.573684210526 557.075 583.600263157894 432.686031578947 381.770263157895 412.018421052632 432.071052631579 454.282894736842 483.568421052632
