chr h m sr s r f t window pi_pop1 pi_pop2 dxy fst fst0.025 fst0.05 fst0.10 fst0.25 fst0.5 fst0.75 fst0.90 fst0.95 fst0.975
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.41539285714286 3.98475757575758 9.29370833333333 0.610623525086467 0.164955372812516 0.23112693757855 0.316801740459029 0.472430186251275 0.646682902183927 0.762854752670708 0.858452153558211 0.88778109027175 0.91608044065483
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.28632142857143 2.11928787878788 5.018375 0.594594630149813 0.101454471481491 0.160677390791027 0.247089117778773 0.425809822361547 0.630937330684486 0.788293897882939 0.87928413851063 0.92605181545624 0.941832330587953
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.758392857142857 1.27154545454545 3.12735416666667 0.573348898740247 1.35308431126191e-17 0.0681156806156806 0.156757305194805 0.364290471433329 0.616044042102908 0.80701965494553 0.900059473237043 0.939885083069796 0.971467181467181
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.492178571428571 0.846272727272727 2.17685416666667 0.55715612145629 0 0 0.0909090909090909 0.308073734544323 0.604454513545423 0.827090810961779 0.916699604743083 0.967888563049853 1
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.47628571428571 3.986 9.186375 0.598359461219545 0.162631922379147 0.214902629837695 0.276446712932301 0.446910377887908 0.639901218472647 0.759024305024785 0.848484848484848 0.883632278247978 0.914478706469016
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.31871428571429 2.10234848484848 5.01404166666667 0.582078002949823 0.0832282276546982 0.13475665748393 0.219658325346369 0.406006493506493 0.617841160373583 0.781655844155844 0.880769217858905 0.917650462962963 0.949602712372077
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.817892857142857 1.24706060606061 3.12454166666667 0.558846532739634 0 0.051948051948052 0.145194805194805 0.347420478813083 0.599876314162028 0.79135380748284 0.904018916862953 0.939757236227824 0.97365063098757
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.549357142857143 0.835242424242424 2.20129166666667 0.54003212637938 0 0 0.0597237713742568 0.292879534258845 0.571428571428571 0.810992632396465 0.923076923076923 0.963667007150153 1
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.32307142857143 3.95019696969697 9.20914583333333 0.612066616615486 0.15202808877916 0.229129058604646 0.317055730099208 0.475850595685306 0.650017331197927 0.771767063382162 0.852073982355672 0.887622648069862 0.911730424957206
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.25560714285714 2.09163636363636 5.02383333333333 0.595501916904986 0.0989430607319356 0.143474025974026 0.235321619556914 0.422721856456796 0.635992578849722 0.792227710939367 0.878832694919651 0.923076923076923 0.935530136947299
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.746035714285714 1.24501515151515 3.14775 0.576006091246185 0.0269952774498229 0.0698292448292448 0.155726092089728 0.363636363636364 0.627570111048372 0.812878957510619 0.905700400228702 0.937086303526982 0.960043062200957
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.4875 0.836954545454545 2.18510416666667 0.552099591262879 0 0 0.0857142857142857 0.285714285714286 0.607772072888352 0.818181818181818 0.917665289256199 0.96 1
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.43689285714286 3.93084848484848 9.32295833333333 0.608358385177109 0.169754002514324 0.218274863029733 0.282188337119799 0.473508123000386 0.648546193674104 0.7687527670442 0.85213120829255 0.899627959907209 0.919395271453991
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.3045 2.10719696969697 5.14847916666667 0.592041301667037 0.0818019480519481 0.150957386831378 0.223438221857194 0.422108077680833 0.632180356193514 0.789607923154194 0.886973552763027 0.927919398609054 0.95528432851379
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.817392857142857 1.25327272727273 3.19727083333333 0.574189272569133 2.02962646689287e-17 0.0909090909090909 0.169163433968629 0.362542331689837 0.620940963798107 0.80283769902414 0.90577615780446 0.947743506493506 0.979591836734694
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.548535714285714 0.855060606060606 2.26183333333333 0.5538316586194 0 0 0.0909090909090909 0.302966641201935 0.592221331194868 0.826965162358786 0.923168634644045 0.973275373275373 1
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.31017857142857 3.96319696969697 9.55608333333333 0.625598304676813 0.164300050598752 0.223658957529925 0.331313576430875 0.497909172204947 0.66418046731577 0.784248157619063 0.863091243401849 0.897685972794977 0.91836913545507
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.21935714285714 2.10677272727273 5.22841666666667 0.616898243530848 0.111007130124777 0.179219122714021 0.260355434039645 0.458562037935009 0.657498983877523 0.806043069917465 0.886227059325651 0.925639054391697 0.941627836926677
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.717142857142857 1.24925757575758 3.32702083333333 0.600762228402499 1.37910516340156e-17 0.0764873222016079 0.162389856006877 0.40877535687453 0.672402865951253 0.822667670493757 0.9127100210021 0.936886369444509 0.971467181467181
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.461642857142857 0.84269696969697 2.35722916666667 0.585418481161282 0 0 0.0929717341482048 0.333840800347977 0.656076066790352 0.846533403900175 0.93006993006993 0.971428571428571 1
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.40875 3.96925757575758 9.35116666666667 0.607930617020446 0.136587430888506 0.203547762478485 0.277161384969666 0.463357902753408 0.6506516684777 0.775813029945261 0.855456852728638 0.886075712647141 0.907835407638512
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.28835714285714 2.10456060606061 5.1431875 0.592488788525386 0.0882685986852654 0.130357521266612 0.216942508710801 0.42208987515016 0.634803508180132 0.793388429752066 0.891066509248327 0.923193473193473 0.947373809215915
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.803964285714286 1.24377272727273 3.21497916666667 0.570057048533523 0 0.0615244755244755 0.142857142857143 0.360366419294991 0.63196366475055 0.80283769902414 0.912804973219694 0.947368421052632 0.979591836734694
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.541571428571429 0.823909090909091 2.28389583333333 0.553106245182433 0 0 0.0589223276723277 0.302966641201935 0.607837909890696 0.832865863718858 0.931428196893229 0.963939393939394 1
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.31864285714286 3.94130303030303 9.52697916666667 0.624522955373103 0.16305434622196 0.245243927483017 0.334113013423358 0.494414357420338 0.657875077879736 0.778320900969013 0.862551581352181 0.897549878954838 0.928061292471686
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.26514285714286 2.07433333333333 5.23941666666667 0.613705680238152 0.106946500190986 0.151229778992937 0.259438236182422 0.457373701544057 0.658144712430427 0.79965034965035 0.887453410376998 0.928771181869773 0.948455301995235
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.759928571428571 1.23587878787879 3.33229166666667 0.596527547561332 0.036134817563389 0.0838236231853253 0.164921946740129 0.403758842783233 0.648006785411366 0.826400079331631 0.906909090909091 0.940880535797726 0.971448412698413
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.502214285714286 0.824257575757576 2.34885416666667 0.576785575795477 0 0 0.0909090909090909 0.330578512396694 0.648590383153334 0.836925987235905 0.923076923076923 0.96 1
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.34017857142857 3.94422727272727 9.36316666666667 0.614954032090634 0.177282232517471 0.214421237107301 0.281544477028348 0.48033979222098 0.660789676151315 0.777477056567813 0.852704969134989 0.892780734484521 0.91390606962814
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.24671428571429 2.13134848484848 5.17772916666667 0.60331420146139 0.101333823409295 0.169558394361544 0.240975787778113 0.427412451835308 0.643432770872589 0.802739458399836 0.884127529243557 0.928297964661601 0.948803671575949
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.764928571428571 1.2674696969697 3.2344375 0.587741200545992 0.0147664024287401 0.0909090909090909 0.189594644485949 0.374383637752622 0.641578370478626 0.819598776940861 0.910227272727273 0.952153110047847 0.973771027630088
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.510535714285714 0.851439393939394 2.31422916666667 0.569279143887266 0 0 0.0909090909090909 0.332978496912923 0.635244066278549 0.83839331400307 0.933884297520661 0.973215676874213 1
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.17096428571429 3.98304545454545 9.72585416666667 0.636955157811585 0.175998511302407 0.246536288363141 0.345775401069519 0.525823937285255 0.677001705549038 0.786428115812002 0.867303610160753 0.902234304109906 0.926992813012231
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.16039285714286 2.0919696969697 5.342125 0.63060767259972 0.121658179149618 0.181725417439703 0.272022926053538 0.488925388337153 0.682126491869966 0.809293484293484 0.894471529966666 0.927738927738928 0.947374313526764
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.6815 1.26428787878788 3.41689583333333 0.614712582998335 0.0403030303030303 0.0909090909090909 0.174100185528757 0.421454807818444 0.689584924879043 0.834642147900643 0.920144628099174 0.947380206000896 0.978723404255319
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.44175 0.850833333333333 2.448375 0.602097298398276 0 0 0.121991341991342 0.360789025601968 0.690374331550802 0.854545454545455 0.930194805194805 0.972972972972973 1
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.38207142857143 3.91825757575758 9.44279166666667 0.617875597669904 0.158544187892014 0.220431356357952 0.301411694830546 0.472100554468317 0.66676885565338 0.78073778409211 0.859524086668773 0.894981805026494 0.917912752953317
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.2665 2.06695454545455 5.2544375 0.608312540801043 0.103012614682549 0.157024280067758 0.244863424618859 0.425176421751764 0.656411103919057 0.808733240250177 0.890827544548475 0.93007806147341 0.958417188138738
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.782321428571429 1.21640909090909 3.347625 0.593185671758871 2.02962646689287e-17 0.0909090909090909 0.165315165708608 0.380639652555237 0.661540006219486 0.824756493506493 0.923086074231112 0.96 0.979666837721549
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.530321428571429 0.814151515151515 2.42470833333333 0.580666662399645 0 0 0.0909090909090909 0.33821892393321 0.654165346848274 0.857142857142857 0.94127369956247 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.21432142857143 3.94648484848485 9.89475 0.642465609267424 0.180464480874317 0.261050709714534 0.336887944592879 0.535000065195848 0.680945270557183 0.793267601457256 0.870239092307667 0.901214896195645 0.920423546302943
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.18107142857143 2.0850303030303 5.50304166666667 0.639361048175623 0.121212121212121 0.187457370215991 0.283277471859095 0.492312687312687 0.690700219365091 0.817748917748918 0.898163778107081 0.929796474711729 0.943166228045083
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.710535714285714 1.25910606060606 3.61560416666667 0.630196772889027 0.0517857142857143 0.104271708683473 0.194595978887423 0.450522747692559 0.701528269710088 0.84297520661157 0.920889716255812 0.951746220373671 0.972999297999298
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.469714285714286 0.845772727272727 2.60760416666667 0.615510948134984 0 0 0.113491662976199 0.384939254294093 0.718332314779015 0.861471861471861 0.935800077784811 0.972972972972973 1
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 2.14303571428571 3.91289393939394 9.83658333333333 0.646940336521278 0.214321634751682 0.260105154507985 0.342638446020694 0.521423105581675 0.692681208582269 0.800383292253437 0.865736796536797 0.900242555882581 0.926025165238633
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 1.14871428571429 2.09056060606061 5.48933333333333 0.64085091273279 0.122354214413038 0.19115183881539 0.285514276664103 0.49411525974026 0.703085510980248 0.823232323232323 0.900251609642473 0.934087955055697 0.947623162453671
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.698321428571429 1.24969696969697 3.5041875 0.632591744952983 0.0190931875142401 0.131158113997725 0.223174961684279 0.439102564102564 0.698116883116883 0.846939095387371 0.925993847870614 0.96 0.979591836734694
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.463464285714286 0.837666666666667 2.54235416666667 0.619654346562038 0 0 0.136068476977568 0.411264245958123 0.70465367965368 0.87012987012987 0.951899802983394 1 1
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.92646428571429 3.99637878787879 10.3377291666667 0.669039747655271 0.185924397411267 0.26763422459893 0.379400340220842 0.559698741248757 0.713682402851607 0.817026779866659 0.881399374878853 0.906379463751005 0.929535087424872
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 0.999321428571429 2.12960606060606 5.84716666666667 0.674837123577673 0.145853604599735 0.225589337658303 0.331242740998839 0.546424093148231 0.736163127023819 0.839307499480192 0.909090909090909 0.935443855438814 0.958826684107259
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.593178571428571 1.28193939393939 3.8559375 0.673828712740692 0.0604978354978355 0.128218839983546 0.274860853432282 0.540142680448803 0.751565999772218 0.865412047906327 0.93006993006993 0.956611570247934 0.973038892551088
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.387428571428571 0.862651515151515 2.83408333333333 0.669907810613185 0 0.0604823747680891 0.181818181818182 0.497778537252221 0.772345301757067 0.887776851079603 0.956818181818182 0.988823529411764 1
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 2.20657142857143 3.90289393939394 10.47 0.665832411807697 0.204155048039972 0.261033650614396 0.373614496303572 0.560706528911386 0.712566691353328 0.812556852274754 0.875877018130539 0.90695390518519 0.921968617478217
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 1.19467857142857 2.04340909090909 5.94095833333333 0.667091873776175 0.138680778096363 0.202468642468642 0.307590004931777 0.547963764630431 0.735497061078456 0.832988469554526 0.902434177844014 0.9296732996733 0.961334710743802
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.739357142857143 1.19893939393939 3.91470833333333 0.668053130768903 0.0246667347223329 0.107958707958708 0.258417945690673 0.520956475640885 0.745604449487945 0.864532113588717 0.930569657615112 0.963636363636364 0.986414477818273
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.506678571428571 0.805348484848485 2.93316666666667 0.66330225837145 0 0.0127854903716973 0.173089700996678 0.490433211126991 0.767676767676768 0.88687624029742 0.952175894281157 1 1
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.84328571428571 3.98340909090909 10.6764166666667 0.687426505804459 0.222634508348794 0.321494645252835 0.418340427005316 0.595411161921857 0.728713036171158 0.82475395938026 0.890544723288638 0.910475291297996 0.925357333842628
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 0.974642857142857 2.08504545454545 6.0951875 0.695030616195855 0.159608507434594 0.238286462910523 0.379552389358215 0.593136598110806 0.751329010738346 0.851742993848257 0.912261139533867 0.936107295482295 0.958826684107259
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.588785714285714 1.25365151515152 4.1145625 0.70368866040726 0.0861747343565525 0.156965761511216 0.302636285869819 0.600846123573396 0.780870826873018 0.877658573310747 0.933819382587856 0.961067821067821 0.979591836734694
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.383785714285714 0.838772727272727 3.073375 0.701954165611213 0 0.0909090909090909 0.2254329004329 0.572531242342563 0.797070122739306 0.898068318236385 0.96 0.986301369863014 1
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 2.05078571428571 3.88265151515151 10.0292708333333 0.659166397119152 0.209476269891234 0.255328005328005 0.341904581036832 0.544582357918756 0.706106744058709 0.812485952768434 0.873032778058029 0.905923953561749 0.922351551496979
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 1.07064285714286 2.05819696969697 5.57285416666667 0.650547047584794 0.104368421052632 0.185990544543176 0.270650777793635 0.508715381004538 0.710738368774083 0.833483006355347 0.904237136350843 0.932038834951456 0.959034496753247
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.653321428571429 1.21442424242424 3.57066666666667 0.640741880305224 0.0165182998819362 0.100461323188596 0.198289111207771 0.459577922077922 0.727272727272727 0.857142857142857 0.932853822795976 0.96 0.978726777922721
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.430392857142857 0.822212121212121 2.62020833333333 0.630442669584062 0 0 0.113932063359981 0.417378417378417 0.732443028669444 0.878157508098444 0.96 1 1
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.75760714285714 4.01178787878788 10.609 0.686124997348042 0.196638734916855 0.276412854404793 0.398231292517007 0.599795465523488 0.733788013080353 0.822120051250071 0.885613645783137 0.914962181792334 0.933161922607268
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.915214285714286 2.10887878787879 6.0578125 0.695675863668908 0.152050739957717 0.246005509641873 0.358380492070046 0.583849756800576 0.756604561834833 0.854133632840028 0.915832117971155 0.943334766635738 0.962090113354045
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.54075 1.26601515151515 4.03741666666667 0.698236645711829 0.0604978354978355 0.147666815942678 0.290731373889269 0.591604823747681 0.777351097178683 0.873717300187888 0.941176470588235 0.963636363636364 0.986342630797161
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.350178571428571 0.852469696969697 3.03295833333333 0.694147793944834 0 0.0537105751391466 0.183376623376623 0.559573002754821 0.802804221269449 0.904167428815316 0.96 1 1
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.99775 3.84492424242424 10.8832916666667 0.692121431098767 0.226598525500014 0.27982215503128 0.424008728564043 0.609712711530893 0.733273087505512 0.831186073414878 0.885491659865894 0.909822004065645 0.925176475893387
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 1.04639285714286 2.01695454545455 6.31895833333333 0.702040546000834 0.148470994367079 0.234635472109857 0.389241191712461 0.595325866449575 0.759676561883692 0.861825925887167 0.913392395293654 0.943569299552906 0.962205758912103
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.644214285714286 1.19901515151515 4.23408333333333 0.709284020895426 0.0925607001693958 0.177953173586976 0.308821548821549 0.588752642706131 0.784952991553353 0.890070346320346 0.942994652406417 0.972972972972973 0.99194214876033
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.439071428571429 0.806909090909091 3.218375 0.713660678318042 0 0.0997211122211123 0.278912222529244 0.593167002489036 0.809214594928881 0.909090909090909 0.96 1 1
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.61764285714286 3.92565151515152 11.0902708333333 0.716556743643996 0.275875212974904 0.366300892316366 0.481956077630235 0.651355512408252 0.74784286444541 0.8357940586612 0.894720617364348 0.91704381727265 0.934812695025141
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.844785714285714 2.05218181818182 6.45210416666667 0.73222617004386 0.199891165172855 0.314990635674801 0.445019573727708 0.662790730742993 0.779210515927841 0.866034402139172 0.918931257421824 0.947934405445714 0.961707261566663
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.51025 1.23572727272727 4.42985416666667 0.745830103788771 0.125577897006468 0.238382009695374 0.424945631473541 0.684457338670199 0.812662435074676 0.891147687576259 0.945495403472932 0.966442953020134 0.983619568045798
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.336142857142857 0.833348484848485 3.3819375 0.752622004691679 0.04 0.145324675324675 0.340483654276758 0.696107213348593 0.836363636363636 0.914310312357072 0.970716864712763 1 1
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.94432142857143 3.90556060606061 10.4272916666667 0.674688755824737 0.209114683327173 0.270115456625754 0.361211660679746 0.581555467976371 0.721667514212695 0.822464932005568 0.886336627933148 0.90972996352399 0.926635419476666
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 1.00467857142857 2.06033333333333 5.80622916666667 0.671375508257484 0.139115646258503 0.219312169312169 0.314521841794569 0.54775138866048 0.723088557950048 0.849779226875629 0.91108074646307 0.941563448380236 0.95802306459774
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.620607142857143 1.22468181818182 3.77210416666667 0.664880590616241 0.0361538461538462 0.114753526043849 0.25961038961039 0.505401621700358 0.738746796029938 0.873756218905473 0.93743172250635 0.964050759726165 0.979688817675831
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.403642857142857 0.820954545454545 2.7783125 0.654403051280838 0 0 0.127857727857728 0.447999968700606 0.760251869342778 0.891532140425946 0.96 1 1
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.59964285714286 3.97625757575758 11.0668125 0.713104710855153 0.233602617854586 0.318227395487889 0.470222383303473 0.640907493440984 0.750243423583567 0.83560871901208 0.892184959804855 0.920548907322414 0.935431882974373
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.828678571428571 2.11960606060606 6.41983333333333 0.726486260601982 0.164155061805664 0.287873005770942 0.445822102425876 0.651995384824216 0.777579278775451 0.865599999544994 0.920725873579107 0.94648327216262 0.967834101382488
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.488571428571429 1.25343939393939 4.33779166666667 0.736084880704226 0.0855540204476375 0.168725460585926 0.397959183673469 0.664285714285714 0.804746235359732 0.895622895622896 0.951899802983394 0.972972972972973 1
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.314678571428571 0.845651515151515 3.29758333333333 0.734942892545432 0 0.0937562437562438 0.279296461114643 0.670373376623377 0.831790705442477 0.913636363636364 0.972972972972973 1 1
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.70621428571429 3.90663636363636 11.388875 0.722826053569764 0.247909546593757 0.346892685110388 0.500160525708273 0.659418674175619 0.76225925589562 0.841120762206757 0.888812410162908 0.90910343675617 0.934792655899495
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.888964285714286 2.04822727272727 6.6465625 0.736427168676619 0.199891774891775 0.297034686713503 0.463849189876587 0.659820860957225 0.784887580773657 0.872023630840168 0.923090501731278 0.944703008999036 0.960161055832425
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.544964285714286 1.21598484848485 4.53939583333333 0.750645568866427 0.135967805779127 0.257636363636364 0.42998303289171 0.68590843119145 0.812895691191837 0.898960079403395 0.95052751176757 0.975485456130617 1
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.366857142857143 0.815454545454545 3.4883125 0.76247731122298 0.0871614100185528 0.182767232767233 0.383811642902552 0.713846963846964 0.83864982943324 0.92256523963841 0.972972972972973 1 1
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.47642857142857 3.98393939393939 11.4090416666667 0.73451548304641 0.334002331681997 0.423842917803815 0.532231610197712 0.665670058626656 0.765036809887871 0.840984848484848 0.894129017502364 0.919735647796048 0.93782054281188
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.776642857142857 2.08777272727273 6.74895833333333 0.755586298155808 0.2833515098153 0.394064797636226 0.53430760250985 0.685071879991666 0.796097820726329 0.87455417119826 0.928116871389402 0.944361380916003 0.955252375718697
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.478964285714286 1.23274242424242 4.68795833333333 0.775680261917963 0.165233503869868 0.347548062892164 0.537417966249293 0.717857142857143 0.826446280991736 0.899848326855626 0.949160546695215 0.967779681193926 0.985105295440605
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.318357142857143 0.829606060606061 3.6355625 0.786444945532375 0.0840735930735931 0.233766233766234 0.515746753246753 0.741276302470332 0.853483817769532 0.925775767971308 0.971464397671294 1 1
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.83285714285714 3.98737878787879 10.6011875 0.683660575124712 0.212155089548286 0.274467303551132 0.378560286170657 0.593737719346876 0.731712471848371 0.821114269419143 0.880913436006373 0.912858938296726 0.929066559589254
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.97525 2.11924242424242 6.08575 0.68820076078371 0.148466815942678 0.222714333805852 0.355795246580862 0.583093448335237 0.745832162065928 0.851592717210151 0.907682910361809 0.936573556820036 0.95375751722927
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.597107142857143 1.25351515151515 3.98904166666667 0.68652414751351 0.0793872094292263 0.142828282828283 0.277311179229444 0.552678825876318 0.770481091235808 0.872666868015705 0.939451114922813 0.96 0.976689189189189
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.384642857142857 0.840530303030303 2.9946875 0.681788018034763 0 0.0366536991536991 0.164781582054309 0.50487012987013 0.793865193958347 0.900219998580654 0.96 1 1
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.43671428571429 3.97887878787879 11.3842083333333 0.73362791373323 0.276397491487508 0.407617923202339 0.540160898351435 0.669030070278203 0.766434892541087 0.843630680248185 0.892030093691223 0.911657491623023 0.926763785033765
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.736392857142857 2.08398484848485 6.71497916666667 0.7545669249331 0.260651856439758 0.369090218292346 0.534236345215069 0.688708919045998 0.792718633240336 0.876796536796537 0.925645263827082 0.948522391452603 0.958683346541379
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.426607142857143 1.21810606060606 4.58160416666667 0.77601703710638 0.159035105519481 0.314772727272727 0.504145919956197 0.723870417052235 0.83206311232627 0.904731908889337 0.954617604617605 0.972972972972973 1
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.270214285714286 0.813060606060606 3.508625 0.781785877301469 0.0532422438672439 0.163636363636364 0.449117446021471 0.747907647907648 0.860606060606061 0.92948717948718 0.972972972972973 1 1
